emp_id,salary_date,salary,bonus,performance_rating
1,2023-07-01,61000,2000,Excellent
2,2023-07-01,91000,3000,Good
3,2023-07-01,60000,1500,Excellent
4,2023-07-01,56000,1200,Average
5,2023-07-01,64000,1800,Good
6,2023-07-01,62000,1700,Excellent
7,2023-07-01,72000,2500,Good
8,2023-07-01,55000,1200,Average
9,2023-07-01,62000,1600,Good
10,2023-07-01,76000,3000,Excellent
11,2023-07-01,72000,2800,Good
12,2023-07-01,66000,2000,Good
13,2023-07-01,64000,1700,Excellent
14,2023-07-01,67000,2200,Good
15,2023-07-01,32000,500,Average
16,2023-07-01,72000,2500,Good
17,2023-07-01,66000,2000,Good
18,2023-07-01,64000,1700,Good
19,2023-07-01,55000,1200,Average
20,2023-07-01,60000,1500,Good
